Artist,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.,R.E.M.
Album,Collapse Into Now,Accelerate,Around the Sun,Reveal,Up,New Adventures,Monster,Automatic for the People,Out of Time,Green,Document,Life's Rich Pagent,Fables of the Reconstruction,Reckoning,Murmur,Chronic Town
Track,,,,,,,,,,,,,,,,
1,9,9,8,8,6,10,9.5,9,8,10,10,10,10,10,10,10
2,10,10,7.5,8,9,9,9,10,10,10,9,10,10,10,10,10
3,8,9,7,10,10,8,7.5,10,8,10,9,10,10,10,10,10
4,8,9,6.5,8,7,8,8,9,9,9,10,9,10,10,10,10
5,9,7,6.5,9,10,9,8,9,9,10,8,9,9,7,10,10
6,9,7,9,7,7,7,8,10,8,9.5,10,8,9,9,9,
7,9,8,7,10,8,7.5,9,9,9,10,10,9,10,9,10,
8,10,8,6.5,8,6.5,10,9,8.5,9,10,8,10,10,8,10,
9,9,6.5,10,9,7,8,8,9,9,10,7,9,10,10,10,
10,9,8,9,8,7,7.5,8.5,9,10,7,8,9,10,9,10,
11,8,8,8,9,8,8,10,10,10,10,7,9,10,,8,
12,8,,8,9,6.5,8,9,10,,,,10,,,7,
13,,,8,,8,6.5,,,,,,,,,,
14,,,,,8,10,,,,,,,,,,
